customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,churned,payment_value_mean,payment_value_sum,payment_value_std,payment_value_min,payment_value_max,payment_delay_days_mean,payment_delay_days_max,is_dunning_sum,is_dunning_mean,is_on_time_sum,is_on_time_mean,payment_consistency_score,dunning_event_count,dunning_event_ratio,monthly_usage_hrs_mean,monthly_usage_hrs_std,monthly_usage_hrs_max,monthly_usage_hrs_min,feature_adoption_pct_mean,feature_adoption_pct_std,feature_adoption_pct_max,last_login_date_max,days_since_last_login,usage_trend,avg_monthly_usage_hours,avg_nps_score,nps_std,nps_min,nps_max,recent_nps_score,nps_trend,detractor_ratio,nps_normalized,total_tickets,tickets_account,tickets_billing,tickets_feature request,tickets_onboarding,tickets_technical,priority_critical,priority_high,priority_low,priority_medium,resolved_tickets,open_tickets,critical_high_tickets,critical_ticket_ratio,resolution_rate,unresolved_ratio,tenure_days,tenure_months,tenure_years,months_to_renewal,inactive_flag,mrr_current,mrr_6mo_avg,contract_factor,annual_value,payment_health_score,engagement_health_score,satisfaction_health_score,revenue_at_risk,payment_trend,usage_per_user,usage_segment,feature_adoption_trend,engagement_velocity,churn_risk_score,support_burden_ratio,starter_monthly_usage_per_user,starter_engagement_to_cost,professional_expansion_potential,professional_revenue_quality,enterprise_account_health,enterprise_strategic_risk,total_users_change,nps_deterioration_risk,cost_per_user,roi_indicator
C-2539,Starter,Monthly,2023-06-30,2,,0,138.41,5536.4,0.0,138.41,138.41,0.0,0,0,0.0,40,1.0,1.0,0.0,0.0,18.5,,18.5,18.5,51.9,,51.9,2024-10-16,77,0.0,18.5,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,5.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,4.0,0.8,0.4,0.6,551,18.366666666666667,1.5095890410958903,0,1,138.41,138.41,1.0,1660.92,1.0,1.0,0.2409090909090909,400.1307272727273,0.0,9.25,light_user,0.0,0.0,0.8102272727272727,0.27223230490018147,9.25,0.007224911494834188,0.0,0.0,0.0,0.0,1,0.0,69.205,0.1336608626544325
C-2540,Starter,Monthly,2023-12-31,1,2024-09-11,1,156.8852,3922.1299999999997,6.2260000000000035,155.64,186.77,0.0,0,0,0.0,25,1.0,1.0,0.0,0.0,31.1,,31.1,31.1,77.0,,77.0,2024-11-09,53,0.0,31.1,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,10.0,2.0,1.0,2.0,0.0,5.0,1.0,2.0,3.0,4.0,6.0,4.0,3.0,0.3,0.6,0.4,367,12.233333333333333,1.0054794520547945,0,1,156.8852,156.8852,1.0,1882.6224,1.0,1.0,0.4159090909090909,782.9997709090909,0.19842534541180445,31.1,light_user,0.0,0.0,0.8539772727272728,0.8174386920980927,31.1,0.006374087549367308,0.0,0.0,0.0,0.0,0,0.0,156.8852,0.1982341227853233
C-2541,Professional,Annual,2024-09-30,5,,0,6284.04,18852.12,0.0,6284.04,6284.04,9.333333333333334,11,1,0.3333333333333333,0,0.0,0.0,1.0,0.3333333333333333,51.1,,51.1,51.1,79.4,,79.4,2024-11-19,43,0.0,51.1,5.0,1.4142135623730951,4.0,6.0,5.0,0.0,1.0,0.5454545454545454,16.0,5.0,6.0,1.0,1.0,3.0,3.0,6.0,2.0,5.0,11.0,5.0,9.0,0.5625,0.6875,0.3125,93,3.1,0.2547945205479452,8,1,6284.04,6284.04,0.7,18852.12,0.3377777777777778,1.0,0.53125,9472.142959999997,0.0,10.22,regular_user,0.0,0.0,0.6510347222222223,5.161290322580645,0.0,0.0,0.8,0.0,0.0,0.0,4,0.0,1256.808,0.008131711446776279
C-2542,Starter,Annual,2021-05-31,3,2024-05-10,1,2364.96,11824.8,0.0,2364.96,2364.96,7.8,12,1,0.2,0,0.0,0.0,1.0,0.2,45.1,,45.1,45.1,25.6,,25.6,2024-10-05,88,0.0,45.1,2.0,1.4142135623730951,1.0,3.0,3.0,1.0,1.0,0.2727272727272727,9.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1311,43.7,3.591780821917808,4,1,2364.96,2364.96,0.7,11824.8,0.388,1.0,0.4696969696969697,3620.3667665454545,0.0,15.033333333333333,regular_user,0.0,0.0,0.6532242424242425,0.20594965675057206,15.033333333333333,0.00042284013260266557,0.0,0.0,0.0,0.0,2,0.0,788.32,0.019070089980380216
C-2543,Starter,Monthly,2021-02-28,5,,0,177.59,6570.83,0.0,177.59,177.59,0.5945945945945946,8,0,0.0,34,0.918918918918919,0.918918918918919,0.0,0.0,53.8,,53.8,53.8,26.4,,26.4,2024-12-07,25,0.0,53.8,10.0,1.4142135623730951,10.0,10.0,10.0,0.0,0.0,1.0,14.0,1.0,2.0,3.0,2.0,6.0,0.0,3.0,5.0,6.0,6.0,8.0,3.0,0.21428571428571427,0.42857142857142855,0.5714285714285714,1403,46.766666666666666,3.8438356164383563,0,0,177.59,177.59,1.0,2131.08,0.9554954954954955,1.0,0.8035714285714285,1636.2621486486487,0.0,10.76,regular_user,0.0,0.0,0.9353162805662806,0.2993585174625802,10.76,0.005630947688495974,0.0,0.0,0.0,0.0,4,0.0,35.518,0.3029449856410834
C-2544,Starter,Monthly,2022-10-31,5,,0,190.34,7803.9400000000005,0.0,190.34,190.34,0.6341463414634146,15,0,0.0,39,0.9512195121951219,0.9512195121951219,0.0,0.0,40.8,,40.8,40.8,89.9,,89.9,2024-12-19,13,0.0,40.8,6.5,2.1213203435596424,5.0,8.0,8.0,1.5,0.5,0.6818181818181818,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,793,26.433333333333334,2.1726027397260275,0,0,190.34,190.34,1.0,2284.08,0.9713821138211383,1.0,0.8409090909090908,1865.7371583148556,0.0,8.16,regular_user,0.0,0.0,0.9502110125646711,0.11349306431273644,8.16,0.0052537564358516335,0.0,0.0,0.0,0.0,4,0.0,38.068,0.21435326258274667
C-2545,Professional,Monthly,2022-07-31,18,,0,465.51,931.02,0.0,465.51,465.51,0.0,0,0,0.0,2,1.0,1.0,0.0,0.0,78.7,,78.7,78.7,46.2,,46.2,2024-12-15,17,0.0,78.7,8.5,2.1213203435596424,7.0,10.0,7.0,-1.5,0.0,0.8636363636363636,13.0,1.0,5.0,0.0,1.0,6.0,2.0,2.0,2.0,7.0,11.0,2.0,4.0,0.3076923076923077,0.8461538461538461,0.15384615384615385,885,29.5,2.4246575342465753,0,0,465.51,465.51,1.0,5586.12,1.0,1.0,0.8164335664335665,4560.695874125874,0.0,4.372222222222223,regular_user,0.0,0.0,0.9541083916083917,0.4406779661016949,0.0,0.0,0.9444444444444444,0.8636363636363636,0.0,0.0,17,1.5,25.861666666666665,0.16906188911086767
C-2546,Enterprise,Monthly,2024-02-29,14,,0,1997.25,5991.75,0.0,1997.25,1997.25,2.0,6,0,0.0,2,0.6666666666666666,0.6666666666666666,0.0,0.0,244.5,,244.5,244.5,31.2,,31.2,2024-12-05,27,0.0,244.5,5.0,1.4142135623730951,5.0,5.0,5.0,0.0,1.0,0.5454545454545454,16.0,3.0,3.0,4.0,1.0,5.0,0.0,4.0,7.0,5.0,9.0,7.0,4.0,0.25,0.5625,0.4375,307,10.233333333333333,0.8410958904109589,0,0,1997.25,1997.25,1.0,23967.0,0.82,1.0,0.6008522727272727,11808.513664772727,0.0,17.464285714285715,power_user,0.0,0.0,0.8372130681818182,1.5635179153094463,0.0,0.0,0.0,0.0,0.8282130681818181,0.25,13,0.0,142.66071428571428,0.12241832519714609
C-2547,Professional,Annual,2021-07-31,17,2024-02-11,1,4717.56,18870.24,0.0,4717.56,4717.56,8.75,13,3,0.75,0,0.0,0.0,3.0,0.75,127.8,,127.8,127.8,55.6,,55.6,2024-11-02,60,0.0,127.8,10.0,0.0,10.0,10.0,10.0,0.0,0.0,1.0,9.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,0.3333333333333333,0.75,0.25,1250,41.666666666666664,3.4246575342465753,6,1,4717.56,4717.56,0.7,18870.24,0.21666666666666667,1.0,0.875,7512.7143,0.0,7.517647058823529,power_user,0.0,0.0,0.6945833333333333,0.35386631716906947,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,16,0.0,277.5035294117647,0.027090275481392923
C-2548,Starter,Annual,2022-03-31,3,,0,601.2,2404.8,0.0,601.2,601.2,0.0,0,0,0.0,4,1.0,1.0,0.0,0.0,49.6,,49.6,49.6,30.9,,30.9,2024-11-20,42,0.0,49.6,5.5,0.7071067811865476,5.0,6.0,5.0,-0.5,1.0,0.5909090909090909,16.0,0.0,3.0,2.0,3.0,8.0,5.0,3.0,2.0,6.0,13.0,3.0,8.0,0.5,0.8125,0.1875,1007,33.56666666666667,2.758904109589041,2,1,601.2,601.2,0.7,2404.8,1.0,1.0,0.6235795454545454,3149.126590909091,0.0,16.533333333333335,regular_user,0.0,0.0,0.9058948863636364,0.47666335650446867,16.533333333333335,0.00166333998669328,0.0,0.0,0.0,0.0,2,0.5,200.4,0.0825016633399867
C-2549,Starter,Monthly,2024-02-29,5,,0,94.87,1612.79,0.0,94.87,94.87,0.9411764705882353,8,0,0.0,14,0.8235294117647058,0.8235294117647058,0.0,0.0,19.7,,19.7,19.7,32.3,,32.3,2024-10-15,78,0.0,19.7,3.0,1.4142135623730951,2.0,4.0,2.0,-1.0,1.0,0.36363636363636365,15.0,1.0,3.0,2.0,0.0,9.0,2.0,2.0,4.0,7.0,10.0,5.0,4.0,0.26666666666666666,0.6666666666666666,0.3333333333333333,307,10.233333333333333,0.8410958904109589,0,1,94.87,94.87,1.0,1138.44,0.9054901960784313,1.0,0.5318181818181819,548.2227831016044,0.0,3.94,light_user,0.0,0.0,0.8498761140819964,1.465798045602606,3.94,0.010540739959945188,0.0,0.0,0.0,0.0,4,1.0,18.974,0.2076525772109202
C-2550,Professional,Monthly,2021-02-28,19,,0,257.46,5921.58,0.0,257.46,257.46,0.21739130434782608,5,0,0.0,22,0.9565217391304348,0.9565217391304348,0.0,0.0,145.4,,145.4,145.4,19.1,,19.1,2024-10-24,69,0.0,145.4,4.5,2.1213203435596424,3.0,6.0,3.0,-1.5,1.0,0.5,9.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,6.0,3.0,2.0,0.2222222222222222,0.6666666666666666,0.3333333333333333,1403,46.766666666666666,3.8438356164383563,0,1,257.46,257.46,1.0,3089.5199999999995,0.9768115942028985,1.0,0.611111111111111,1844.25936231884,0.0,7.652631578947369,power_user,0.0,0.0,0.8946618357487922,0.19244476122594442,0.0,0.0,0.9473684210526315,0.4782608695652174,0.0,0.0,18,1.5,13.550526315789472,0.5647479220073022
C-2551,Professional,Annual,2023-04-30,13,,0,9234.96,27704.879999999997,0.0,9234.96,9234.96,8.666666666666666,13,1,0.3333333333333333,0,0.0,0.0,1.0,0.3333333333333333,61.5,,61.5,61.5,86.7,,86.7,2024-11-02,60,0.0,61.5,7.5,0.7071067811865476,7.0,8.0,7.0,-0.5,0.0,0.7727272727272727,6.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,0.3333333333333333,0.5,0.5,612,20.4,1.6767123287671233,3,1,9234.96,9234.96,0.7,27704.879999999997,0.3422222222222222,1.0,0.678030303030303,17999.96314666666,0.0,4.730769230769231,regular_user,0.0,0.0,0.6892853535353536,0.29411764705882354,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,12,0.5,710.3815384615384,0.006659476597624679
C-2552,Professional,Monthly,2022-09-30,16,,0,570.47,19966.45,0.0,570.47,570.47,0.0,0,0,0.0,35,1.0,1.0,0.0,0.0,145.3,,145.3,145.3,20.0,,20.0,2024-12-29,3,0.0,145.3,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,12.0,1.0,6.0,1.0,0.0,4.0,1.0,1.0,3.0,7.0,11.0,1.0,2.0,0.16666666666666666,0.9166666666666666,0.08333333333333333,824,27.466666666666665,2.2575342465753425,0,0,570.47,570.47,1.0,6845.64,1.0,1.0,0.4829545454545454,3306.1329545454546,0.0,9.08125,power_user,0.0,0.0,0.8707386363636364,0.4368932038834952,0.0,0.0,0.9375,0.09090909090909091,0.0,0.0,15,0.0,35.654375,0.2547022630462601
C-2553,Starter,Annual,2021-12-31,1,,0,1726.08,6904.32,0.0,1726.08,1726.08,8.5,15,0,0.0,1,0.25,0.25,0.0,0.0,31.1,,31.1,31.1,78.1,,78.1,2024-10-08,85,0.0,31.1,8.0,1.4142135623730951,7.0,9.0,9.0,1.0,0.0,0.8181818181818182,15.0,2.0,8.0,1.0,2.0,2.0,0.0,3.0,6.0,6.0,10.0,5.0,3.0,0.2,0.6666666666666666,0.3333333333333333,1097,36.56666666666667,3.0054794520547947,11,1,1726.08,1726.08,0.7,6904.32,0.5683333333333334,1.0,0.7757575757575758,6392.479744,0.0,31.1,light_user,0.0,0.0,0.7928560606060606,0.4102096627164995,31.1,0.0005793474230626623,0.0,0.0,0.0,0.0,0,0.0,1726.08,0.018017704857248795
C-2554,Professional,Annual,2020-12-31,4,,0,6515.64,13031.28,0.0,6515.64,6515.64,6.5,12,1,0.5,0,0.0,0.0,1.0,0.5,51.4,,51.4,51.4,88.4,,88.4,2024-11-01,61,0.0,51.4,1.0,1.4142135623730951,0.0,2.0,2.0,1.0,1.0,0.18181818181818182,15.0,5.0,4.0,0.0,2.0,4.0,2.0,2.0,6.0,5.0,11.0,4.0,4.0,0.26666666666666666,0.7333333333333333,0.26666666666666666,1462,48.733333333333334,4.005479452054795,11,1,6515.64,6515.64,0.7,13031.28,0.30666666666666664,1.0,0.45757575757575764,7680.083589818183,0.0,12.85,regular_user,0.0,0.0,0.6217272727272727,0.307797537619699,0.0,0.0,0.75,0.0,0.0,0.0,3,0.0,1628.91,0.007888710855725607
C-2555,Starter,Annual,2023-03-31,2,,0,1754.16,7016.64,0.0,1754.16,1754.16,5.5,11,0,0.0,1,0.25,0.25,0.0,0.0,51.7,,51.7,51.7,63.8,,63.8,2024-10-18,75,0.0,51.7,2.5,2.1213203435596424,1.0,4.0,4.0,1.5,1.0,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,642,21.4,1.7589041095890412,2,1,1754.16,1754.16,0.7,7016.64,0.5883333333333334,1.0,0.6590909090909091,5713.697792727273,0.0,25.85,regular_user,0.0,0.0,0.770689393939394,0.04672897196261683,25.85,0.0005700734254571988,0.0,0.0,0.0,0.0,1,0.0,877.08,0.029472796096137184
C-2556,Professional,Monthly,2024-08-31,8,,0,449.77,1799.08,0.0,449.77,449.77,8.25,15,3,0.75,0,0.0,0.0,3.0,0.75,93.7,,93.7,93.7,79.2,,79.2,2024-12-11,21,0.0,93.7,8.0,1.4142135623730951,8.0,8.0,8.0,0.0,0.0,0.8181818181818182,13.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,8.0,9.0,4.0,3.0,0.23076923076923078,0.6923076923076923,0.3076923076923077,123,4.1,0.336986301369863,0,0,449.77,449.77,1.0,5397.24,0.21999999999999997,1.0,0.7744755244755246,919.6066615384616,0.0,11.7125,regular_user,0.0,0.0,0.6706188811188811,3.1707317073170733,0.0,0.0,0.875,0.0,0.0,0.0,7,0.0,56.22125,0.20832870133623854
C-2557,Professional,Monthly,2021-07-31,3,,0,535.22,21944.02,0.0,535.22,535.22,0.1951219512195122,8,0,0.0,40,0.975609756097561,0.975609756097561,0.0,0.0,23.3,,23.3,23.3,32.4,,32.4,2024-10-18,75,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.75,0.25,1250,41.666666666666664,3.4246575342465753,0,1,535.22,535.22,1.0,6422.64,0.9865040650406505,1.0,0.48295454545454547,3059.9809079822617,0.0,7.766666666666667,light_user,0.0,0.0,0.866015059127864,0.096,0.0,0.0,0.6666666666666666,0.08869179600886919,0.0,0.0,2,0.0,178.40666666666667,0.04353350024289077
C-2558,Enterprise,Monthly,2022-12-31,67,,0,4061.4099999999994,178702.03999999998,0.0,4061.41,4061.41,0.7045454545454546,14,0,0.0,39,0.8863636363636364,0.8863636363636364,0.0,0.0,76.0,,76.0,76.0,94.9,,94.9,2024-10-29,64,0.0,76.0,9.0,1.4142135623730951,9.0,9.0,9.0,0.0,0.0,0.9090909090909091,6.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,732,24.4,2.0054794520547947,0,1,4061.4099999999994,4061.4099999999994,1.0,48736.91999999999,0.9384848484848485,1.0,0.912878787878788,41754.03597203856,0.0,1.1343283582089552,regular_user,0.0,0.0,0.956689393939394,0.24590163934426232,0.0,0.0,0.0,0.0,0.9536136363636364,0.0,66,0.0,60.61805970149253,0.01871271307255362
C-2559,Starter,Annual,2022-12-31,2,2024-06-10,1,1191.6,1191.6,0.0,1191.6,1191.6,9.0,9,0,0.0,0,0.0,0.0,0.0,0.0,15.0,,15.0,15.0,74.6,,74.6,2024-10-06,87,0.0,15.0,9.0,1.4142135623730951,9.0,9.0,9.0,0.0,0.0,0.9090909090909091,5.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,0.2,1.0,0.0,732,24.4,2.0054794520547947,11,1,1191.6,1191.6,0.7,1191.6,0.43999999999999995,1.0,0.9045454545454545,3983.7571199999993,0.0,7.5,light_user,0.0,0.0,0.7801363636363636,0.20491803278688525,7.5,0.0008392077878482713,0.0,0.0,0.0,0.0,1,0.0,595.8,0.012588116817724069
C-2560,Enterprise,Monthly,2021-04-30,77,,0,1985.32,55588.96,0.0,1985.32,1985.32,0.35714285714285715,10,0,0.0,27,0.9642857142857143,0.9642857142857143,0.0,0.0,54.9,,54.9,54.9,41.7,,41.7,2024-12-26,6,0.0,54.9,1.5,0.7071067811865476,1.0,2.0,2.0,0.5,1.0,0.22727272727272727,11.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,5.0,3.0,9.0,2.0,3.0,0.2727272727272727,0.8181818181818182,0.18181818181818182,1342,44.733333333333334,3.6767123287671235,0,0,1985.32,1985.32,1.0,23823.84,0.9797619047619048,1.0,0.5,11670.845428571429,0.0,0.712987012987013,regular_user,0.0,0.0,0.8679166666666667,0.2459016393442623,0.0,0.0,0.0,0.0,0.866904761904762,0.2727272727272727,76,0.0,25.783376623376622,0.027652972820502487
C-2561,Enterprise,Annual,2022-05-31,72,,0,24405.12,97620.48,0.0,24405.12,24405.12,0.0,0,0,0.0,4,1.0,1.0,0.0,0.0,117.7,,117.7,117.7,20.2,,20.2,2024-11-13,49,0.0,117.7,5.0,1.4142135623730951,4.0,6.0,5.0,0.0,1.0,0.5454545454545454,12.0,2.0,2.0,3.0,0.0,5.0,1.0,6.0,1.0,4.0,9.0,3.0,7.0,0.5833333333333334,0.75,0.25,946,31.533333333333335,2.591780821917808,4,1,24405.12,24405.12,0.7,97620.48,1.0,1.0,0.5416666666666666,111043.29599999997,0.0,1.6347222222222222,regular_user,0.0,0.0,0.8854166666666666,0.38054968287526425,0.0,0.0,0.0,0.0,0.8854166666666666,0.5833333333333334,71,0.0,338.96,0.004822758503133769
C-2562,Professional,Monthly,2022-02-28,18,,0,624.61,29981.28,0.0,624.61,624.61,0.4375,10,0,0.0,45,0.9375,0.9375,0.0,0.0,24.0,,24.0,24.0,31.8,,31.8,2024-10-27,66,0.0,24.0,1.5,0.7071067811865476,1.0,2.0,2.0,0.5,1.0,0.22727272727272727,7.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,1038,34.6,2.8438356164383563,0,1,624.61,624.61,1.0,7495.32,0.9658333333333334,1.0,0.5064935064935064,3666.622936363636,0.0,1.3333333333333333,light_user,0.0,0.0,0.8646650432900433,0.20231213872832368,0.0,0.0,0.9444444444444444,0.21306818181818182,0.0,0.0,17,0.0,34.70055555555555,0.0384239765613743
C-2563,Enterprise,Monthly,2021-07-31,23,2024-10-11,1,1406.7300000000002,4220.1900000000005,0.0,1406.73,1406.73,0.0,0,0,0.0,3,1.0,1.0,0.0,0.0,294.9,,294.9,294.9,87.4,,87.4,2024-11-10,52,0.0,294.9,1.5,0.7071067811865476,1.0,2.0,2.0,0.5,1.0,0.22727272727272727,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,3.0,0.75,1.0,0.0,1250,41.666666666666664,3.4246575342465753,0,1,1406.7300000000002,1406.7300000000002,1.0,16880.760000000002,1.0,1.0,0.42613636363636365,7193.505681818184,0.0,12.821739130434782,power_user,0.0,0.0,0.8565340909090909,0.096,0.0,0.0,0.0,0.0,0.8565340909090909,0.75,22,0.0,61.16217391304349,0.20963511121537176
C-2564,Enterprise,Annual,2021-06-30,73,,0,33379.8,133519.2,0.0,33379.8,33379.8,5.5,12,0,0.0,1,0.25,0.25,0.0,0.0,141.2,,141.2,141.2,36.6,,36.6,2024-12-18,14,0.0,141.2,8.0,1.4142135623730951,8.0,8.0,8.0,0.0,0.0,0.8181818181818182,16.0,1.0,7.0,1.0,1.0,6.0,0.0,5.0,5.0,6.0,9.0,7.0,5.0,0.3125,0.5625,0.4375,1281,42.7,3.5095890410958903,5,0,33379.8,33379.8,0.7,133519.2,0.5883333333333334,1.0,0.7215909090909092,119035.78064318186,0.0,1.9342465753424656,power_user,0.0,0.0,0.786314393939394,0.37470725995316156,0.0,0.0,0.0,0.0,0.7657310606060607,0.3125,72,0.0,457.2575342465754,0.004230103236088891
C-2565,Enterprise,Monthly,2024-09-30,86,,0,866.0,20784.0,0.0,866.0,866.0,1.0,15,0,0.0,21,0.875,0.875,0.0,0.0,56.8,,56.8,56.8,49.6,,49.6,2024-11-18,44,0.0,56.8,8.5,0.7071067811865476,8.0,9.0,8.0,-0.5,0.0,0.8636363636363636,13.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,3.0,8.0,12.0,1.0,2.0,0.15384615384615385,0.9230769230769231,0.07692307692307693,93,3.1,0.2547945205479452,0,1,866.0,866.0,1.0,10392.0,0.9308333333333334,1.0,0.8741258741258742,8455.61188811189,0.0,0.6604651162790698,regular_user,0.0,0.0,0.9443231351981352,4.193548387096774,0.0,0.0,0.0,0.0,0.9408648018648019,0.15384615384615385,85,0.5,10.069767441860465,0.06558891454965358
C-2566,Professional,Annual,2022-07-31,9,,0,7413.36,29653.44,0.0,7413.36,7413.36,0.0,0,0,0.0,4,1.0,1.0,0.0,0.0,130.7,,130.7,130.7,20.2,,20.2,2024-12-18,14,0.0,130.7,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,11.0,2.0,4.0,0.0,1.0,4.0,0.0,5.0,3.0,3.0,10.0,1.0,5.0,0.45454545454545453,0.9090909090909091,0.09090909090909091,885,29.5,2.4246575342465753,6,0,7413.36,7413.36,0.7,29653.44,1.0,1.0,0.45454545454545453,28305.55636363636,0.0,14.52222222222222,power_user,0.0,0.0,0.8636363636363636,0.3728813559322034,0.0,0.0,0.8888888888888888,0.18181818181818182,0.0,0.0,8,0.0,823.7066666666666,0.017630332264991853
C-2567,Enterprise,Annual,2021-10-31,39,,0,35433.24,106299.72,0.0,35433.24,35433.24,0.0,0,0,0.0,3,1.0,1.0,0.0,0.0,69.6,,69.6,69.6,38.0,,38.0,2024-12-22,10,0.0,69.6,7.5,2.1213203435596424,6.0,9.0,9.0,1.5,0.5,0.7727272727272727,15.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,7.0,12.0,3.0,6.0,0.4,0.8,0.2,1158,38.6,3.1726027397260275,9,0,35433.24,35433.24,0.7,106299.72,1.0,1.0,0.7363636363636363,219170.69541818177,0.0,1.7846153846153845,regular_user,0.0,0.0,0.9340909090909091,0.38860103626943004,0.0,0.0,0.0,0.0,0.9340909090909091,0.4,38,0.0,908.5446153846153,0.0019642572906118662
C-2568,Starter,Annual,2021-12-31,4,,0,1894.5600000000002,5683.68,0.0,1894.56,1894.56,3.0,9,0,0.0,2,0.6666666666666666,0.6666666666666666,0.0,0.0,30.1,,30.1,30.1,40.6,,40.6,2024-10-25,68,0.0,30.1,7.5,0.7071067811865476,7.0,8.0,8.0,0.5,0.0,0.7727272727272727,4.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,0.75,0.25,0.75,1097,36.56666666666667,3.0054794520547947,11,1,1894.5600000000002,1894.5600000000002,0.7,5683.68,0.8133333333333334,1.0,0.5113636363636364,6618.903709090909,0.0,7.525,light_user,0.0,0.0,0.8125075757575758,0.10938924339106654,7.525,0.000527827041634997,0.0,0.0,0.0,0.0,3,0.0,473.64000000000004,0.01588759395321341
C-2569,Enterprise,Annual,2024-05-31,17,,0,13011.96,39035.88,0.0,13011.96,13011.96,3.0,5,0,0.0,0,0.0,0.0,0.0,0.0,225.6,,225.6,225.6,21.2,,21.2,2024-11-18,44,0.0,225.6,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,12.0,0.0,5.0,1.0,1.0,5.0,1.0,1.0,4.0,6.0,7.0,5.0,2.0,0.16666666666666666,0.5833333333333334,0.4166666666666667,215,7.166666666666667,0.589041095890411,4,1,13011.96,13011.96,0.7,39035.88,0.48,1.0,0.39962121212121215,20965.816276363636,0.0,13.270588235294117,power_user,0.0,0.0,0.667905303030303,1.6744186046511627,0.0,0.0,0.0,0.0,0.641905303030303,0.16666666666666666,16,0.0,765.4094117647059,0.01733789529017919
C-2570,Starter,Monthly,2023-11-30,5,,0,170.42,1363.36,0.0,170.42,170.42,3.875,12,0,0.0,4,0.5,0.5,0.0,0.0,29.8,,29.8,29.8,23.6,,23.6,2024-11-27,35,0.0,29.8,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,13.0,1.0,1.0,1.0,3.0,7.0,1.0,5.0,4.0,3.0,12.0,1.0,6.0,0.46153846153846156,0.9230769230769231,0.07692307692307693,398,13.266666666666667,1.0904109589041096,0,1,170.42,170.42,1.0,2045.04,0.7241666666666667,1.0,0.41083916083916083,608.4321730769232,0.0,5.96,light_user,0.0,0.0,0.7561681235431236,0.9798994974874371,5.96,0.005867855885459454,0.0,0.0,0.0,0.0,4,0.0,34.083999999999996,0.17486210538669172
C-2571,Starter,Annual,2022-11-30,5,,0,972.84,1945.68,0.0,972.84,972.84,0.0,0,0,0.0,2,1.0,1.0,0.0,0.0,5.6,,5.6,5.6,54.4,,54.4,2024-10-17,76,0.0,5.6,9.0,1.4142135623730951,9.0,9.0,9.0,0.0,0.0,0.9090909090909091,11.0,2.0,2.0,2.0,1.0,4.0,0.0,6.0,1.0,4.0,7.0,4.0,6.0,0.5454545454545454,0.6363636363636364,0.36363636363636365,763,25.433333333333334,2.0904109589041098,10,1,972.84,972.84,0.7,1945.68,1.0,1.0,0.7272727272727272,5943.167999999999,0.0,1.1199999999999999,light_user,0.0,0.0,0.9318181818181818,0.4325032765399738,1.1199999999999999,0.0010279182599399696,0.0,0.0,0.0,0.0,4,0.0,194.568,0.005756342255663829
